circ_mv,close,float_share,free_share,index,level_0,pb,pe,pe_ttm,ps,ps_ttm,total_mv,total_share,trade_date,ts_code,turnover_rate,turnover_rate_f,volume_ratio
1432987.3902,9.17,156269.072,132528.2701,754,,4.0772,741.4948,425.6282,35.6658,62.1415,1469299.93,160229.0,20160201,600503.SH,11.732999999999999,13.8349,1.8
114059.1375,6.65,17151.75,17151.75,2776,,18.0455,47.582,50.1228,9.0181,8.8607,242437.3875,36456.75,20070718,600505.SH,1.632,1.632,0.73
150580.1471,5.3,28411.3485,22942.836,2591,,10.276,36.4716,34.4507,5.8024,5.4315,193220.775,36456.75,20080422,600505.SH,0.5855,0.725,1.14
127282.8413,4.48,28411.3485,22942.836,2546,,8.6861,30.8289,29.1206,4.9047,4.5911,163326.24,36456.75,20080701,600505.SH,0.3431,0.4249,0.38
96598.5849,3.4,28411.3485,21308.49,2491,,6.0306,23.3969,20.4008,3.7223,3.273,123952.95,36456.75,20080917,600505.SH,0.6358,0.8477,0.94
363838.365,9.98,36456.75,19615.8092,881,,3.9836,58.8696,76.096,4.7677,4.606,363838.365,36456.75,20150727,600505.SH,10.0834,18.7405,1.86
336131.235,9.22,36456.75,19615.8092,876,,3.6803,54.3865,70.3011,4.4046,4.2552,336131.235,36456.75,20150803,600505.SH,3.4955,6.4965,0.48
283633.515,7.78,36456.75,17659.0142,841,,3.0824,45.8923,47.0758,3.7167,3.5045,283633.515,36456.75,20150923,600505.SH,1.1596,2.3939,0.49
134656.7573,13.29,10132.1864,9631.1787,2509,,5.064,,491.0437,44.8198,65.0081,196302.4342,14770.6873,20071109,600506.SH,1.8107,1.9049,0.68
63630.1306,6.28,10132.1864,10056.1864,2404,,2.5278,,,22.3876,22.3876,92759.9162,14770.6873,20080422,600506.SH,1.5064,1.5177,0.6
77308.5822,7.63,10132.1864,10056.1864,2364,,3.0346,,,27.2002,28.035999999999998,112700.3441,14770.6873,20080624,600506.SH,4.8136,4.85,0.82
90706.8571,7.2,12598.1746,10056.1864,2319,,2.8959,,,25.6673,27.3883,106348.9486,14770.6873,20080826,600506.SH,3.3448,4.1903,0.59
77100.8286,6.12,12598.1746,10056.1864,2304,,2.4615,,,21.8172,23.28,90396.6063,14770.6873,20080918,600506.SH,3.9137,4.9030000000000005,1.35
223923.6195,15.16,14770.6873,11192.816,799,,8.2937,,,20.0272,22.258000000000003,223923.6195,14770.6873,20150731,600506.SH,2.3179,3.0589,0.48
235001.6349,15.91,14770.6873,11242.8858,379,,8.814,,,36.1363,35.0824,235001.6349,14770.6873,20170512,600506.SH,1.06,1.3926,0.65
146328.8006,7.32,19990.2733,18036.3733,2772,,3.3237,77.2429,44.6144,1.5985,0.9182,501046.4816,68448.9729,20070706,600507.SH,5.4542,6.0451,1.43
158714.5,6.62,23975.0,21013.3037,2582,,2.7587,16.0523,16.0523,0.3433,0.3433,453132.2006,68448.9729,20080421,600507.SH,0.637,0.7267,1.05
98537.25,4.11,23975.0,21317.9387,2537,,1.7127,9.966000000000001,16.0588,0.2131,0.2069,281325.2786,68448.9729,20080626,600507.SH,1.8586,2.0902,1.13
96619.25,4.03,23975.0,21317.9387,2532,,1.6794,9.772,15.7462,0.209,0.2029,275849.3608,68448.9729,20080703,600507.SH,2.0337,2.2871,2.04
99496.25,4.15,23975.0,21317.9387,2522,,1.7294,10.062999999999999,16.2151,0.2152,0.209,284063.2375,68448.9729,20080717,600507.SH,0.982,1.1044,0.45
70966.0,2.96,23975.0,21317.9387,2482,,1.1803,7.1775,12.1773,0.1535,0.1373,202608.9598,68448.9729,20080911,600507.SH,1.1165,1.2556,1.29
49868.0,2.08,23975.0,21317.9387,2447,,0.8328,5.0436,10.8212,0.1079,0.0961,142373.8636,68448.9729,20081107,600507.SH,0.9745,1.0959999999999999,1.12
1155026.9899,8.71,132609.2985,48382.7875,877,,5.8079,20.2889,24.2482,1.0036,1.0772,1155026.9899,132609.2985,20150731,600507.SH,4.0424,11.0795,1.21
677633.5153,5.11,132609.2985,48382.7875,837,,3.2774,11.9031,16.3571,0.5888,0.6795,677633.5153,132609.2985,20150929,600507.SH,0.44799999999999995,1.2278,0.59
742082.3809,27.33,27152.6667,25740.0,2740,,7.1456,43.0291,35.9747,4.492,3.9175,1975188.294,72271.8,20071116,600508.SH,2.2747,2.3995,1.13
660352.8541,24.32,27152.6667,25740.0,2675,,6.3586,38.29,32.0126,3.9973,3.486,1757650.176,72271.8,20080226,600508.SH,1.8132,1.9128,0.79
429826.7139,15.83,27152.6667,25740.0,2650,,4.1389,24.9232,20.8372,2.6019,2.2691,1144062.594,72271.8,20080402,600508.SH,2.0342,2.1458,1.43
468926.5539,17.27,27152.6667,25740.0,2590,,4.1693,24.3567,22.2874,2.3983,2.167,1248133.986,72271.8,20080702,600508.SH,1.4723,1.5531,0.7
277500.2537,10.22,27152.6667,25740.0,2535,,2.1855,14.4137,9.447000000000001,1.4192,1.1554,738617.796,72271.8,20080918,600508.SH,2.2042,2.3251,2.22
230797.667,8.5,27152.6667,25740.0,2520,,1.8177,11.988,7.8571,1.1804,0.9609,614310.3,72271.8,20081016,600508.SH,1.1985,1.2642,0.99
510741.6606,18.81,27152.6667,27152.6667,2305,,3.1717,12.2226,14.0909,1.9716,2.1441,1359432.5580000002,72271.8,20090902,600508.SH,3.0137,3.0137,0.9
712599.948,9.86,72271.8,27152.6667,895,,0.8915,147.1015,253.0394,1.1219,1.1944,712599.948,72271.8,20150707,600508.SH,2.7460000000000004,7.309,1.0
724163.436,10.02,72271.8,27152.6667,880,,0.9059999999999999,149.4886,257.1455,1.1401,1.2138,724163.436,72271.8,20150728,600508.SH,2.4765,6.5916,0.78
314235.0097,18.06,17399.5022,17391.5022,2605,,3.2261,71.8422,71.8422,4.9592,4.9592,592094.0172,32784.8293,20080423,600509.SH,2.1418,2.1428,1.16
278521.1843,7.46,37335.2794,17391.5022,2570,,2.7106,59.3513,57.9234,4.0969999999999995,3.984,489149.6532,65569.6586,20080617,600509.SH,2.6352,5.657,1.34
308016.0551,8.25,37335.2794,17391.5022,2560,,2.9976,65.6365,64.0574,4.5308,4.4059,540949.6835,65569.6586,20080702,600509.SH,1.4243,3.0577,0.46
231512.5999,5.21,44436.1996,17391.5022,2520,,1.8788,41.4505,41.7741,2.8613,2.7154,341617.9213,65569.6586,20080827,600509.SH,0.9127,2.332,0.6
225735.89399999997,5.08,44436.1996,17391.5022,2510,,1.8319,40.4162,40.7317,2.7899,2.6476,333093.8657,65569.6586,20080911,600509.SH,0.8259,2.1102,0.72
171079.3685,3.85,44436.1996,17391.5022,2475,,1.3731,30.6304,33.3576,2.1144,1.9884,252443.1856,65569.6586,20081107,600509.SH,0.8116,2.0738,1.06
785020.0045,9.36,83869.6586,52849.68,880,,1.8704,24.4147,23.7939,2.3819999999999997,2.3039,847732.0045,90569.6586,20150707,600509.SH,3.0207,4.7937,0.63
69768.0,9.18,7600.0,3800.0,3484,,2.9425,25.421999999999997,25.2915,3.2708,3.2427,268282.9296,29224.72,20040610,600510.SH,1.7418,3.4837,1.42
70300.0,9.25,7600.0,3800.0,3474,,2.965,25.6158,25.4844,3.2958,3.2674,270328.66,29224.72,20040624,600510.SH,2.1357,4.2713,1.16
38190.0,3.35,11400.0,7600.0,3254,,1.5497,15.179,14.0384,1.6379,1.5259,146854.218,43837.08,20050526,600510.SH,0.5101,0.7651,0.6
34428.0,3.02,11400.0,7600.0,3249,,1.3969999999999998,13.6837,12.6555,1.4766,1.3756,132387.9816,43837.08,20050602,600510.SH,1.7838,2.6757,1.86
47287.2,3.23,14640.0,7600.0,3239,,1.4942,14.6352,13.5355,1.5792,1.4712,141593.7684,43837.08,20050616,600510.SH,0.6077,1.1706,0.36
158111.5035,6.2,25501.8554,19025.0,2769,,2.7273,26.9763,37.7961,2.8016,2.9758,271789.896,43837.08,20070709,600510.SH,3.051,4.0896,1.35
142300.3531,5.58,25501.8554,25151.0554,2579,,2.2901,28.9464,28.9464,2.4865,2.4865,244610.9064,43837.08,20080418,600510.SH,1.0593,1.074,1.07
99457.2361,3.9,25501.8554,25151.0554,2499,,1.7219,20.2313,128.4661,1.7379,1.8299,170964.612,43837.08,20080912,600510.SH,1.0289,1.0432,1.92
66049.8055,2.59,25501.8554,25151.0554,2474,,1.1435,13.4357,85.3146,1.1541,1.2152,113538.0372,43837.08,20081027,600510.SH,0.6934,0.7031,0.62
245072.8304,9.61,25501.8554,24296.2554,2104,,2.1135,20.9674,20.1343,3.1913,2.6382,764497.3147,79552.27,20100518,600510.SH,1.7480000000000002,1.8348,0.99
140260.2047,5.5,25501.8554,24296.2554,1719,,1.124,11.1067,11.8157,1.62,1.5076,437537.485,79552.27,20111227,600510.SH,0.2148,0.2255,0.46
136434.9264,5.35,25501.8554,24296.2554,1709,,1.0933,10.8038,11.4934,1.5758,1.4665,425604.6445,79552.27,20120112,600510.SH,0.9186,0.9642,0.79
910873.4915,11.45,79552.27,25501.8554,879,,1.9612,37.8489,41.4355,1.7269,1.9259,910873.4915,79552.27,20150729,600510.SH,1.5861,4.9478,0.71
845640.6301,10.63,79552.27,25501.8554,874,,1.8207,35.1383,38.4681,1.6032,1.788,845640.6301,79552.27,20150805,600510.SH,1.4454,4.5089999999999995,1.11
705628.6349,8.87,79552.27,25501.8554,854,,1.4362,29.3205,36.6161,1.3378,1.7086,705628.6349,79552.27,20150902,600510.SH,1.8277,5.7015,0.76
675398.7723,8.49,79552.27,25501.8554,839,,1.3746,28.0644,35.0474,1.2805,1.6354,675398.7723,79552.27,20150925,600510.SH,1.0546,3.2899,0.84
211752.3649,6.64,31890.4164,15113.32,2769,,4.0607,34.3877,34.5676,1.5044,1.4739,212128.2978,31947.0328,20070626,600512.SH,2.3939,5.0514,0.73
225146.3398,7.06,31890.4164,15113.32,2759,,4.3176,36.5628,36.7541,1.5996,1.5671,225546.0516,31947.0328,20070710,600512.SH,2.3375,4.9324,0.68
221450.6671,6.01,36847.0328,27122.5162,2569,,2.1884,43.3128,43.3128,1.4061,1.4061,221450.6671,36847.0328,20080428,600512.SH,0.9397,1.2766,0.8
375102.7939,5.09,73694.0656,65612.6824,844,,2.5315,215.7178,282.0042,1.7785,1.6573,518180.9496,101803.7229,20150703,600512.SH,4.9943,5.6094,0.89
353731.5149,4.8,73694.0656,65612.6824,839,,2.3873,203.4274,265.9372,1.6772,1.5629,488657.8699,101803.7229,20150717,600512.SH,0.3327,0.3737,0.09
409002.0641,5.55,73694.0656,65612.6824,829,,2.7603,235.2129,307.4899,1.9393,1.8071,565010.6621,101803.7229,20150731,600512.SH,3.2852,3.6899,0.49
405873.4456,2.64,153739.9415,143377.6295,189,,0.9334,29.3991,,1.1759,1.2002,422110.3476,159890.2832,20180530,600512.SH,1.0419,1.1172,0.95
38342.787000000004,11.86,3232.95,2700.0,2791,,2.7088,90.9265,86.7262,4.1952,3.9960000000000004,71160.0,6000.0,20070628,600513.SH,3.5401,4.2389,0.61
33784.3275,10.45,3232.95,2700.0,2786,,2.3867,80.1165,76.4156,3.6964,3.5209,62700.0,6000.0,20070705,600513.SH,2.7325,3.2718,1.11
40008.96,11.04,3624.0,3232.95,2606,,2.5069999999999997,84.6398,70.9808,3.9051,3.4706,66240.0,6000.0,20080402,600513.SH,1.094,1.2263,1.06
41313.6,11.4,3624.0,3232.95,2596,,2.5887,87.3998,73.2954,4.0325,3.5838,68400.0,6000.0,20080417,600513.SH,0.9577,1.0736,0.95
27941.04,5.14,5436.0,3624.0,2491,,1.6876,45.5912,37.8963,2.3749,2.221,46260.0,9000.0,20080918,600513.SH,1.5945,2.3917,3.9
348461.1,22.91,15210.0,9394.2,881,,5.3588,87.9572,85.1791,5.787000000000001,5.7468,386970.5992,16890.9035,20150727,600513.SH,5.5961,9.0605,0.9
276669.9,18.19,15210.0,9394.2,876,,4.2547,69.8359,67.6302,4.5948,4.5628,307245.5347,16890.9035,20150803,600513.SH,4.5298,7.3341,0.7
272715.3,17.93,15210.0,9422.7,856,,4.0497,68.8377,66.2556,4.5291,4.5839,302853.8998,16890.9035,20150831,600513.SH,3.4653,5.5936,0.96
15089.0,1.91,7900.0,7900.0,2867,,1.0256,37.676,38.4732,2.0546,1.7679,46522.4048,24357.28,20050429,600515.SH,1.2895,1.2895,0.74
11613.0,1.47,7900.0,7900.0,2852,,4.3956,,,1.3741,1.5028,35805.2016,24357.28,20050531,600515.SH,3.4598,3.4598,1.63
11139.0,1.41,7900.0,7900.0,2847,,4.2162,,,1.318,1.4415,34343.7648,24357.28,20050607,600515.SH,1.4685,1.4685,0.78
151932.4943,8.35,18195.5083,12996.7917,2462,,365.6164,127.6443,127.3576,5.9799,5.9802,246792.5716,29555.9966,20070605,600515.SH,0.1614,0.2259,0.07
99347.4753,5.46,18195.5083,12996.7917,2437,,239.0737,83.4656,83.2782,3.9102,3.9104,161375.7414,29555.9966,20070712,600515.SH,2.2072,3.0901,0.74
107353.49900000001,5.9,18195.5083,18195.5083,2262,,12.5925,12.8605,12.8605,6.4833,6.4833,174380.3799,29555.9966,20080411,600515.SH,2.7043,2.7043,1.34
88568.9238,3.54,25019.47,18195.5083,2252,,7.4665,7.7163,7.6408,3.89,3.6273,104628.228,29555.9966,20080623,600515.SH,1.7123,2.3545,0.65
93322.6231,3.73,25019.47,18195.5083,2232,,7.8673,8.1305,8.0509,4.0988,3.822,110243.8673,29555.9966,20080722,600515.SH,1.0373,1.4263,0.74
68553.3478,2.74,25019.47,18195.5083,2212,,5.7792,5.9725,5.9141,3.0109,2.8076,80983.4307,29555.9966,20080819,600515.SH,0.5718,0.7862,0.99
55793.4181,2.23,25019.47,18195.5083,2192,,4.8342,4.8608,4.6228,2.4505,2.2034,65909.8724,29555.9966,20080917,600515.SH,0.3454,0.4749,0.88
45035.045999999995,1.8,25019.47,18195.5083,2177,,4.0343,3.9236,,1.9780000000000002,1.7222,53200.7939,29555.9966,20081110,600515.SH,0.9588,1.3183,1.18
164127.7232,6.56,25019.47,22583.742000000002,1837,,,,,5.3667,4.9706,193887.3377,29555.9966,20100521,600515.SH,3.1384,3.4769,1.46
95324.1807,3.81,25019.47,22583.742000000002,1462,,30.4074,15.5157,,2.3964,2.5132,112608.347,29555.9966,20111229,600515.SH,1.3988,1.5497,2.25
115089.56199999999,4.6,25019.47,22583.742000000002,1452,,36.7123,18.7329,,2.8933,3.0343,135957.5844,29555.9966,20120117,600515.SH,6.516,7.2187,35.39
453636.6479,10.73,42277.4136,26822.342,617,,5.2978,121.3991,70.7131,4.0662,3.3959,453636.6479,42277.4136,20160126,600515.SH,3.6248,5.7135,0.81
1028143.1269,6.2,165829.5366,153008.1196,127,,0.7474,12.1545,13.755,2.1715,2.8447,2422707.3252,390759.24600000004,20180827,600515.SH,1.1687,1.2666,0.74
27360.0,3.42,8000.0,8000.0,3200,,0.9806,,,1.14,1.1057,68400.0,20000.0,20050531,600516.SH,0.8523,0.8523,0.84
28640.0,3.58,8000.0,8000.0,3195,,1.0265,,,1.1933,1.1575,71600.0,20000.0,20050607,600516.SH,2.1014,2.1014,1.87
176895.56,9.14,19354.0,17677.0,2480,,1.9142,57.2162,17.3759,3.5092,2.3205,584538.5994,63953.8949,20080827,600516.SH,0.6936,0.7594,0.59
158702.8,8.2,19354.0,17677.0,2465,,1.7173,51.3319,15.5889,3.1483,2.0818,524421.9382,63953.8949,20080918,600516.SH,1.2102,1.325,1.5
109543.64,5.66,19354.0,17677.0,2435,,1.3789,35.4315,7.6007,2.1731,1.3162,361979.0451,63953.8949,20081106,600516.SH,1.2191,1.3348,0.58
465691.1408,7.55,61680.9458,19354.0,2235,,3.6787,17.7092,23.538,2.889,3.4189,965703.813,127907.7898,20090902,600516.SH,3.8231,12.1842,0.71
1201054.1462,9.39,127907.7898,61680.9458,1695,,3.5374,29.5894,18.3734,3.7341,2.7739999999999996,1201054.1462,127907.7898,20111227,600516.SH,0.7934,1.6453,0.76
1239426.4832,9.69,127907.7898,61680.9458,1685,,3.6504,30.5347,18.9604,3.8534,2.8627,1239426.4832,127907.7898,20120113,600516.SH,1.8735,3.885,0.87
1882480.6139,10.95,171916.0378,100823.825,875,,3.2838,67.4324,136.3955,5.457999999999999,5.922000000000001,1882480.6139,171916.0378,20150731,600516.SH,4.3784,7.4657,0.67
1402834.8684,8.16,171916.0378,100583.825,835,,2.4289,50.251000000000005,306.2366,4.0674,4.9172,1402834.8684,171916.0378,20150929,600516.SH,3.8029,6.4998,0.96
563914.807,15.88,35511.008,11514.75,2412,,7.9875,36.9438,33.8195,5.2057,4.5009,655002.36,41247.0,20080922,600517.SH,0.4611,1.422,2.07
475847.5072,13.4,35511.008,11514.75,2402,,6.7401,31.1743,28.5379,4.3927,3.798,552709.8,41247.0,20081013,600517.SH,0.2093,0.6454,1.32
1199421.513,10.77,111366.9,62310.1491,872,,6.1002,46.9359,51.7345,3.1903,3.0798,1340350.5063,124452.229,20150730,600517.SH,2.2283,3.9827,0.75
454042.4422,8.14,55779.1698,29225.0,2620,,2.6901,42.5861,42.5861,4.8083,4.8083,622221.6,76440.0,20080414,600518.SH,1.2337,2.3546,1.01
5314652.703,12.07,440319.1966,268820.1955,90,,1.9769,14.6393,13.1829,2.2674,1.9896,6003451.0417,497386.1675,20181025,600518.SH,3.5012,5.7349,0.74
5468764.4218,12.42,440319.1966,268858.7905,70,,1.9517,15.0638,12.8773,2.3332,1.9072,6177536.2004,497386.1675,20181122,600518.SH,1.7142,2.8075,0.68
2734382.2109,6.21,440319.1966,269156.6875,25,,0.9758,7.5319,6.4386,1.1666,0.9536,3088768.1002,497386.1675,20190128,600518.SH,2.7985,4.5781,1.48
4152978.8148,91.25,45512.0966,32944.7368,2515,,8.1324,30.4228,19.6397,11.8995,9.2948,8612175.0,94380.0,20081027,600519.SH,0.6096,0.8421,1.61
19215.0,4.27,4500.0,4500.0,3189,,1.6621,109.5357,135.934,3.1343,2.8864,48268.08,11304.0,20050425,600520.SH,0.7183,0.7183,0.92
14895.0,3.31,4500.0,4500.0,3134,,1.314,84.9094,105.3727,2.4296,2.2374,37416.24,11304.0,20050719,600520.SH,0.4617,0.4617,0.79
43257.6,7.51,5760.0,5760.0,2694,,3.1021,214.4974,338.4657,2.6763,2.9739999999999998,84893.04,11304.0,20070627,600520.SH,4.8405,4.8405,0.68
44006.4,7.64,5760.0,5760.0,2684,,3.1558,218.2104,344.3246,2.7226,3.0255,86362.56,11304.0,20070711,600520.SH,4.2860000000000005,4.2860000000000005,0.58
34779.2817,5.29,6574.5334,6519.3334,2499,,2.2701,,,2.352,2.352,59798.16,11304.0,20080422,600520.SH,1.8639,1.8796,0.69
24917.4816,3.79,6574.5334,6519.3334,2399,,1.6787,,,1.6851,1.7478,42842.16,11304.0,20080916,600520.SH,0.7964,0.8031,0.86
107161.92,9.48,11304.0,8246.6667,1619,,4.9854,188.4725,371.1528,5.1262,4.3204,107161.92,11304.0,20111227,600520.SH,6.7907,9.3083,3.59
92353.68,8.17,11304.0,8246.6667,1604,,4.2965,162.4283,319.8648,4.4178,3.7234,92353.68,11304.0,20120120,600520.SH,2.7216,3.7306,0.68
98231.76,8.69,11304.0,8596.6667,1479,,4.7381,328.9825,,3.4698,3.5341,98231.76,11304.0,20120731,600520.SH,4.4861,5.8989,2.03
107614.08,9.52,11304.0,8596.6667,1469,,5.1907,360.4043,,3.8012,3.8716,107614.08,11304.0,20120814,600520.SH,1.7744,2.3332,0.7
184821.89,12.01,15389.0,12681.6667,834,,4.1181,,,6.3172,6.7494,190274.43,15843.0,20150826,600520.SH,10.8212,13.1313,1.23
219293.25,14.25,15389.0,12681.6667,824,,4.9049,,,7.4954,8.6676,225762.75,15843.0,20150911,600520.SH,7.5619,9.1762,0.86
210521.52,13.68,15389.0,12681.6667,814,,4.7087,,,7.1956,8.3209,216732.24,15843.0,20150925,600520.SH,3.8467,4.6679,0.92
273954.6819,17.24,15890.6428,10762.0586,2618,,4.0014,30.0562,28.5011,5.6129,5.4217,396820.0674,23017.4053,20080423,600521.SH,2.0969,3.0961,1.88
359370.7491,12.01,29922.6269,14560.0775,2518,,3.5433,27.2197,26.6,5.0832,4.6969,359370.7491,29922.6269,20080916,600521.SH,0.1835,0.3772,1.79
1398451.9752,11.31,123647.3895,62118.3031,88,,2.8779,22.1307,24.6822,2.8283,2.7257,1414698.4996,125083.8638,20181029,600521.SH,0.9191,1.8295,0.58
29820.0,4.26,7000.0,7000.0,3250,,1.5211,55.7293,48.4889,1.483,1.3695,88740.06,20831.0,20050418,600522.SH,0.8343,0.8343,1.42
142460.7526,8.61,16545.9643,13837.9343,2555,,3.1823,27.6559,27.6559,1.1726,1.1726,233161.383,27080.3,20080418,600522.SH,0.9161,1.0954,0.65
136703.3595,7.1,19253.9943,13837.9343,2455,,2.3597,22.8057,15.3351,0.9669,0.7394,192270.13,27080.3,20080911,600522.SH,0.3735,0.5196,0.59
103586.4893,5.38,19253.9943,13837.9343,2435,,1.7881,17.2809,11.6201,0.7327,0.5603,145692.014,27080.3,20081017,600522.SH,0.6309,0.8778,0.52
1129320.2695,16.03,70450.4223,53127.1852,830,,1.6879,24.4553,23.6176,1.6005,1.2643,1383016.3394,86276.7523,20150916,600522.SH,1.9435,2.5772,1.11
1402859.9924,16.26,86276.7523,68953.5152,825,,1.7121,24.8062,23.9564,1.6234,1.2825,1402859.9924,86276.7523,20150930,600522.SH,1.8877,2.3619,1.31
1315720.4726,15.25,86276.7523,68953.5152,745,,1.4434,28.1608,25.3593,1.8430000000000002,1.2135,1592570.3497,104430.8426,20160128,600522.SH,1.6399,2.052,0.76
109837.0,12.07,9100.0,9100.0,2775,,5.3905,107.1135,114.2605,3.1195,3.2477,258282.30899999998,21398.7,20070706,600523.SH,3.8802,3.8802,0.88
121543.3876,11.77,10326.541,9157.663,2585,,4.1666,88.96,88.96,3.3654,3.3654,339910.3026,28879.38,20080422,600523.SH,1.7421,1.9644,0.9
75151.3057,6.8,11051.6626,9157.663,2485,,1.5419,51.3958,26.2762,1.9443,1.5475,196379.78399999999,28879.38,20080916,600523.SH,1.0836,1.3077,0.91
197590.9582,10.08,19602.2776,13306.606000000002,1720,,1.8831,28.801,27.3478,1.2702,1.1361,291104.1504,28879.38,20111226,600523.SH,0.5073,0.7474,0.35
184849.4778,9.43,19602.2776,13306.606000000002,1715,,1.7617,26.9438,25.5843,1.1883,1.0629,272332.5534,28879.38,20120104,600523.SH,1.0767,1.5861,1.17
525546.6093,18.21,28860.33,13699.606000000002,895,,2.8189,39.4954,37.2076,1.7144,1.6701,525893.5098,28879.38,20150707,600523.SH,0.5507,1.16,0.12
641276.5326,22.22,28860.33,13699.606000000002,880,,3.5214,48.1926,45.401,2.0919,2.0378,641699.8236,28879.38,20150728,600523.SH,6.0503,12.7459,0.83
660035.7471,22.87,28860.33,13599.606000000002,875,,3.6244,49.6024,46.7291,2.1531,2.0975,660471.4206,28879.38,20150804,600523.SH,4.2843,9.0918,0.71
481101.7011,16.67,28860.33,13599.606000000002,855,,2.5625,36.1553,29.561999999999998,1.5694,1.5311,481419.2646,28879.38,20150901,600523.SH,3.0799,6.5361,0.74
475041.0318,16.46,28860.33,13599.606000000002,840,,2.5302,35.6999,29.1896,1.5496,1.5118,475354.5948,28879.38,20150924,600523.SH,2.6601,5.6451,0.71
490337.0067,16.99,28860.33,13599.606000000002,835,,2.6117,36.8494,30.1295,1.5995,1.5605,490660.6662,28879.38,20151008,600523.SH,4.8837,10.3639,1.7
423381.0411,14.67,28860.33,13597.606000000002,755,,2.2315,31.8175,27.22,1.3811,1.3621,423660.5046,28879.38,20160129,600523.SH,1.6932,3.5937,1.01
189839.8284,21.19,8958.9348,5727.9207,2396,,4.2737,25.6309,24.8781,4.2092,3.9732,352996.624,16658.642,20080428,600525.SH,1.5606,2.4409,0.43
196827.7976,21.97,8958.9348,5727.9207,2391,,4.431,26.5743,25.7939,4.3642,4.1194,365990.3647,16658.642,20080507,600525.SH,1.3777,2.1549,0.86
123633.3002,13.8,8958.9348,8491.5105,2301,,2.6417,16.6921,16.1881,2.7413,2.4588,229889.2596,16658.642,20080912,600525.SH,0.1171,0.1235,0.5
87887.1504,9.81,8958.9348,8491.5105,2276,,1.8477,11.8659,11.7749,1.9487,1.7262,163421.27800000002,16658.642,20081028,600525.SH,1.0245,1.0809,1.48
81974.2534,9.15,8958.9348,8491.5105,2271,,1.7234,11.0676,10.9827,1.8176,1.61,152426.5743,16658.642,20081104,600525.SH,0.4318,0.4556,0.62
1123777.835,12.95,86778.2112,60517.6906,691,,2.7274,38.6456,31.8772,4.2219,3.6798,1413749.5057,109169.84599999999,20160115,600525.SH,1.3349,1.9142,0.82
1126381.1814,12.98,86778.2112,60517.6906,681,,2.7337,38.7351,31.951,4.2316,3.6884,1417024.6011,109169.84599999999,20160129,600525.SH,1.2790000000000001,1.834,0.79
1332408.9661,10.63,125344.2113,94147.4267,171,,1.7095,12.3912,12.0036,1.8944,1.7957,1408131.8126,132467.7152,20180626,600525.SH,1.7984,2.3943,0.62
1243174.3959,9.9,125573.1713,96999.7724,156,,1.6154,11.5403,11.1793,1.7643,1.6724,1311430.3805,132467.7152,20180717,600525.SH,1.1512,1.4903,0.72
595433.4693,4.56,130577.5152,105479.0193,46,,0.7096,5.3155,3.3804,0.8127,0.8032,604052.7813,132467.7152,20181226,600525.SH,0.3619,0.44799999999999995,0.33
34944.0,6.24,5600.0,5600.0,3299,,1.9725,18.849,20.3358,0.922,0.8715,87360.0,14000.0,20050427,600526.SH,0.691,0.691,0.72
115906.56,13.44,8624.0,8485.5,2709,,3.8442,81.6016,96.8665,1.3846,1.3199,188160.0,14000.0,20071112,600526.SH,1.7059,1.7338,1.23
99952.16,11.59,8624.0,8485.5,2564,,3.2628,134.3185,158.188,1.173,1.1388,162260.0,14000.0,20080618,600526.SH,3.7915,3.8534,1.2
75891.2,8.8,8624.0,8485.5,2499,,2.4896,101.9847,117.508,0.8906,0.8106,123200.0,14000.0,20080919,600526.SH,2.8043,2.85,1.5
736876.7940000001,18.11,40688.945,31026.1974,879,,3.9937,177.7338,159.9219,3.5617,3.4819999999999998,991349.8609999999,54740.4672,20150728,600526.SH,9.0318,11.8447,0.77
753559.2614,18.52,40688.945,31026.1974,869,,4.0841,181.7576,163.5425,3.6423,3.5609,1013793.4525,54740.4672,20150811,600526.SH,8.9707,11.7645,1.29
530176.9534,13.03,40688.945,31026.1974,859,,2.8462,127.8781,101.552,2.5626,2.3107,713268.2876,54740.4672,20150825,600526.SH,4.1605,5.4562,0.5
494370.6818,12.15,40688.945,31026.1974,839,,2.654,119.2416,94.6935,2.3895,2.1546,665096.6765,54740.4672,20150924,600526.SH,7.0068,9.1889,1.09
506577.3653,12.45,40688.945,31026.1974,764,,2.6666,122.1859,93.4966,2.4485,2.1363,681518.8166,54740.4672,20160115,600526.SH,3.0469999999999997,3.9959,0.87
471584.8726,11.59,40688.945,31026.1974,754,,2.4824,113.7457,87.0382,2.2794,1.9887,634442.0148,54740.4672,20160129,600526.SH,3.1139,4.0837,1.19
21006.0,3.89,5400.0,3000.0,3311,,2.1185,25.4113,25.2059,1.7964,1.5093,56016.0,14400.0,20050524,600527.SH,0.7876,1.4176,2.35
