ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh
002582.SZ,7.49,15.24,29.2382,63.2934,1.1552,2.3169,0.5896,13.2805,0.8008,1.7337,386247.4358,785902.6598
002583.SZ,6.39,18.9,39.4537,98.1388,2.0631,6.2626,0.4048,11.4502,1.7659,7.6695,1160252.87,3429948.736
002584.SZ,4.71,19.47,27.296,147.2592,1.5816,6.7936,0.0411,46.729,0.8003,3.1895,275636.9348,1139416.374
002585.SZ,5.02,7.4,21.8411,115.4374,0.7596,1.1571,0.2654,13.5083,1.5343,2.8092,580451.5987,855645.7829
002586.SZ,4.38,9.56,14.9008,78.0243,0.9495,2.4214,0.3725,10.1406,1.4297,3.9397,501169.9867,996129.6898
002587.SZ,4.46,8,17.694,41.6259,2.3242,4.3597,0.2939,16.7157,1.9501,5.6974,272601.816,489108.6672
002588.SZ,3.57,7.62,17.5624,31.8401,0.9668,2.1327,0.2819,7.5577,0.7678,1.6319,413007.588,881838.216
002589.SZ,5.93,15.97,7.9719,23.8185,1.0514,3.0775,0.2325,6.268,0.286,1.0305,892293.3093,2403022.622
002590.SZ,8.58,9.61,,,2.3177,2.5959,2.847,13.7997,1.8228,2.0417,411537.0625,460940.6959
002591.SZ,4.97,11.07,36.5792,216.3241,1.3581,2.6369,0.2825,25.6399,4.9641,17.2216,153079.4338,339424.9183
002592.SZ,10,28.29,33.6058,391.2921,1.3649,3.9282,0.192,12.2882,3.8791,9.8276,283331.157,801543.8432
002593.SZ,2.75,4.46,23.9232,46.6633,1.0485,1.7265,0.2679,4.0173,0.712,1.7458,192814.875,312710.67
002594.SZ,37.29,67.08,28.5516,56.8587,1.8484,3.3825,0.3835,4.4286,0.9282,1.7495,10173244.71,18300382.27
002595.SZ,12.26,21.56,14.9271,22.7341,2.4842,4.1073,0.0743,1.7928,3.0271,5.2601,980800,1724800
002596.SZ,5.69,13.96,33.4992,100.0351,1.9867,5.3866,0.4053,41.1351,1.9367,5.2117,609172.6552,1499677.02
002597.SZ,13.48,28.7,6.9959,18.0023,2.0009,5.4586,0.8165,12.8972,1.6649,3.6129,753219.7048,1619357.854
002598.SZ,6.22,10.43,24.6497,50.1414,2.432,4.4114,0.1311,8.3497,2.2093,5.2512,194064,325416
002599.SZ,9.22,13.07,26.5422,59.4644,1.9002,2.8082,0.2003,7.5148,1.6479,3.4728,299358.0745,423475.9962
002600.SZ,2.43,8.92,13.459,624.1912,1.5676,5.5362,0.6501,41.6362,0.827,3.7989,1455033.892,6051248.568
002601.SZ,11.87,19.09,9.5901,17.2922,1.8822,3.1241,0.2203,9.8205,2.2937,4.0171,2412008.795,3879270.193
002602.SZ,18.73,36.55,37.7902,70.1804,3.0838,7.8909,0.159,9.3684,5.5058,14.8403,3200418.797,5229853.987
002603.SZ,10.01,17.2,18.5918,36.5535,1.6191,2.9239,0.2817,4.9752,2.5581,5.0954,1207512.89,2073535.307
002604.SZ,1.36,12.35,22.9459,55.3765,0.9899,2.3798,0.0205,33.1121,0.4612,6.4143,81540.3507,740458.3315
002605.SZ,6.01,13.54,24.4869,68.0445,1.4877,3.4201,0.4259,18.6107,3.2088,8.561,239059.2814,537767.0792
002606.SZ,3.51,12.79,37.4342,79.7138,1.6066,5.9045,0.6562,42.0809,1.8303,6.6606,143031.096,521187.384
002607.SZ,3.88,15.11,43.7552,1194.2096,1.6809,6.4481,0.1824,46.9273,0.4732,12.2419,318290.3525,7635240.444
002608.SZ,6.43,10.37,7.8089,14.8059,1.1012,1.9983,0.1145,5.4913,0.9207,1.7563,2429305.25,3887644.015
002609.SZ,5.29,15.25,18.8618,68.2825,1.6178,4.7791,0.1341,19.9562,3.7275,12.0394,352038.2963,1017087.467
002610.SZ,1.53,3,45.4637,105.4803,1.1847,2.3384,0.3128,20.663,1.3281,2.7656,687029.0857,1347258.48
002611.SZ,3.25,15.15,9.4567,71.1514,0.7494,2.2687,0.5126,11.9789,1.0038,5.8202,597560.3062,1740968.969
002612.SZ,8.17,14.29,12.6532,27.5188,1.2177,2.1239,0.3876,8.427,1.26,2.3208,326800,571600
002613.SZ,2.54,3.92,55.5191,183.4189,1.5671,2.528,0.2013,10.6919,1.7749,3.5603,238041.18,367370.64
002614.SZ,13.21,24.62,17.6933,38.9226,2.4946,4.7255,0.2917,8.0504,1.5158,3.0325,741876.242,1380551.728
002615.SZ,4.47,10.5,22.0487,36.7304,2.3762,5.3736,0.2815,9.5412,1.1091,3.0362,183448.8,430920
002616.SZ,4.92,10.21,32.6923,73.3505,1.7136,3.6437,0.2446,9.366,1.8804,4.0402,365006.5068,758711.373
002617.SZ,3.26,17.29,15.1204,98.5533,1.3258,5.1195,0.0223,45.7996,1.0317,5.7144,359329.3109,1270512.022
002618.SZ,8.89,21.14,194.5122,532.2892,2.8927,6.8891,0.4339,13.0481,14.932,36.8946,487100.88,1158302.88
002619.SZ,3,15.08,9.8998,50.1181,0.9139,3.4734,0.7468,17.0376,6.2134,21.7377,553468.8693,1564472.004
002620.SZ,5.42,10.14,12.7383,30.6884,0.9219,1.7833,0.4966,12.0294,0.572,1.2473,196475,367575
002621.SZ,12.56,25,205.2303,1538.5501,3.6914,7.2312,0.16,35.6857,21.2565,81.4114,423900,868987.5
002622.SZ,2.53,15.91,39.7944,698.6871,1.7139,11.1291,0.1209,48.832,6.2783,95.85,212520,1336440
002623.SZ,13.64,23.4,35.0023,178.4597,1.014,1.7281,0.2288,13.9039,1.2588,2.4112,218240,374400
002624.SZ,20.3,37.78,16.5244,32.2658,3.123,6.159,0.3197,6.3311,3.3327,6.3498,2669043.375,4966944.175
002625.SZ,6.87,29.97,247.2773,606.8481,1.9604,5.0552,0.3941,13.5656,38.613,100.2407,1480201.861,3798732.646
002626.SZ,11.45,21.5,7.9786,38.4666,2.359,5.8667,0.7743,11.2839,2.5279,7.2204,705871.8064,1325436.143
002627.SZ,6.21,19.97,17.8063,33.5032,0.947,1.8334,0.1531,9.2501,0.9334,1.7905,195437.7536,369697.0673
002628.SZ,3.99,7.9,99.224,265.5774,1.0997,2.1864,0.3158,41.256,1.2258,3.2209,294229.0698,582558.8099
002629.SZ,3.17,8.33,35.1591,928.3684,1.9989,45.6604,0.383,18.3202,0.3841,1.1473,130587.516,343152.684
002630.SZ,2.69,15.09,16.4611,114.8615,0.9488,3.3991,0.1134,35.3317,0.6796,2.647,317635.2,1113642
002631.SZ,6.09,11.42,28.0133,101.0248,2.35,4.7257,0.6137,16.061,2.3461,4.9997,406730.394,742848.16
002632.SZ,6.14,11.26,19.5964,56.0675,2.0239,3.7688,0.3602,11.6955,3.5803,7.75,384622.3368,705349.7577
002633.SZ,6.65,13.5,215.2073,787.3866,1.9269,3.9171,0.5038,19.2392,5.771,12.0523,99750,202500
002634.SZ,3.76,7.71,40.7798,146.0026,2.5375,5.2294,0.5063,16.7251,4.1172,8.2491,173336.9682,355432.9853
002635.SZ,10.21,26.63,15.904,43.1821,1.0969,2.9802,1.7059,21.4193,2.1173,9.357,753448.8195,2003198.801
002636.SZ,6.79,16.55,10.9722,23.8579,2.0612,5.7943,0.6648,29.4067,1.268,3.3715,494312,1204840
002637.SZ,6.62,11.25,12.3136,29.9259,1.2621,2.2543,0.3197,9.6522,0.4176,0.691,280323.9,474975
002638.SZ,2.11,5.72,43.4174,94.6799,0.6119,1.6797,0.5853,15.0103,2.3045,5.4059,320442.6561,868688.1483
002639.SZ,5.33,10.25,170.4856,477.5849,1.5913,3.0713,0.2911,16.714,3.131,7.1927,359280.7848,690924.5862
002640.SZ,9.54,20.41,15.0348,46.6785,2.1305,6.1909,0.3028,7.6057,0.7735,2.4477,1486371.429,3157919.555
002641.SZ,3.02,4.59,15.1242,40.0288,1.2054,1.9621,0.1516,4.0162,0.6712,1.1682,339206.4,515548.8
002642.SZ,5.24,14.83,32.9907,76.2542,0.8332,2.196,0.6053,18.3335,1.3526,5.3906,346668.084,981123.6042
002643.SZ,6.76,12.05,17.5635,28.2349,1.5582,2.6221,0.3343,7.0474,2.4565,4.5066,614574.0533,1095505.524
002644.SZ,7.7,12.2,48.5884,82.0853,2.7885,4.5313,0.185,8.0839,6.7701,12.602,393205.89,623001.54
002645.SZ,7,25.51,15.7343,50.4335,1.3999,3.186,0.2935,19.8128,1.4096,4.179,249239.5724,534294.2435
002646.SZ,10.46,16.04,41.4661,54.6521,1.9869,2.9071,0.31,10.0726,3.5266,5.3753,470700,721800
002647.SZ,12.86,37.06,84.1827,172.6129,7.7819,14.0069,0.0132,24.7772,5.2795,28.1662,720078.5319,1383416.817
002648.SZ,9.15,19.58,11.4187,22.9453,1.2865,2.9976,0.4712,13.4983,1.1047,2.5967,975033.8875,2082745.758
002649.SZ,6.01,13.14,13.5037,53.4284,1.4256,3.5641,0.646,11.8965,1.2824,3.2335,315938.9688,691482.3822
002650.SZ,3,8.11,25.7872,58.7232,1.5982,4.8489,0.3194,34.9854,1.8738,5.135,345600,934272
002651.SZ,4.07,8.2,27.0489,70.4644,2.0489,4.1577,0.429,20.7455,7.3588,15.6728,414122.5,822050
002652.SZ,3.8,7.74,26.2766,56.2877,2.5729,5.471,0.2251,19.9718,0.7245,1.4543,194584.32,396337.536
002653.SZ,9.72,14.86,29.8747,63.4593,5.2662,8.422,0.1799,7.5974,3.575,7.7878,1050022.44,1605281.22
002654.SZ,3.7,7.7,21.2789,42.1294,1.016,2.2232,0.3426,13.3494,0.7594,2.2036,333963.9899,695006.1411
002655.SZ,5,12.08,121.4024,393.2126,3.9515,9.2599,0.2934,25.6288,2.2469,5.5266,180000,434880
002656.SZ,4.64,24.93,44.8954,130.0966,1.3626,4.7156,0.0422,31.608,2.5163,12.4435,330609.2076,1110194.983
002657.SZ,11.97,28.04,32.1979,874.0722,1.5631,3.2913,0.5971,20.7298,3.0737,7.4792,404079.2931,946565.0275
002658.SZ,6.26,13.4,16.0643,37.2184,1.8817,4.4918,0.3451,8.4246,2.9932,7.5511,378658.9972,810539.6288
002659.SZ,7.01,15.6,253.5016,310.6389,1.6384,3.5772,0.1557,9.4193,8.8492,19.1477,349495.4579,777764.4997
002660.SZ,4.46,10.95,119.7499,1080.1613,1.5041,3.9456,0.3871,26.4348,0.8342,1.8213,122350.1573,300884.6015
002661.SZ,11.66,15.92,22.5483,38.0352,1.7989,2.4977,0.2445,9.5161,1.5054,2.2918,388926.9058,533615.7108
002662.SZ,3.19,9.45,6.4052,78.4816,0.9544,3.0258,0.6764,24.5011,0.8371,2.7147,478500,1417500
002663.SZ,2.32,6.17,26.4188,166.5272,0.806,2.4041,0.2094,17.4939,1.144,3.3766,416646.5849,1108064.409
002664.SZ,10.15,28.03,15.4437,44.5092,1.9924,5.8721,0.1834,32.6446,1.531,4.9226,406020.3,1121256.06
002665.SZ,2.3,8.53,95.1572,194.2563,0.7943,5.6848,0.0653,25.9956,8.8891,20.1743,583905.7695,2099522.05
002666.SZ,3.37,7.7,16.0871,40.4669,0.8813,2.0258,0.5019,23.7031,0.6855,1.9489,254208.9633,580833.5364
002667.SZ,5.52,16.87,54.571,191.3822,1.6578,3.0179,0.7347,39.1182,6.3184,14.6254,127584.864,229364.52
002668.SZ,3.24,27.23,9.9438,44.984,0.9405,5.0165,0.0195,47.3106,0.4469,2.4845,351252.1027,1730385.423
002669.SZ,9.58,25.68,39.376,190.0772,1.2201,3.6209,0.1426,20.8949,2.7427,10.9954,231001.8579,604752.2543
002670.SZ,8.21,20.53,34.7062,79.8421,1.3502,2.6459,0.1473,24.0559,12.1213,8624.8809,1588704.5,3074992.433
002671.SZ,3.88,7.11,18.2033,55.8679,0.8697,1.6714,0.2031,16.5473,1.5563,4.3828,183307.4859,338850.1973
002672.SZ,9.74,17.42,16.6243,31.4832,2.1724,4.2115,0.2365,4.8049,2.5319,5.1255,864035.4993,1545328.378
002673.SZ,6.83,13.62,32.6391,213.1993,1.3543,2.7185,0.4925,15.2726,7.7907,19.0465,2391756.563,4769505.767
002674.SZ,6.31,12.99,26.8308,77.8073,0.8534,1.6946,0.2445,13.1799,0.9657,2.1718,190613.8442,392404.7284
002675.SZ,7.01,13.18,25.6743,52.1116,1.4208,3.0896,0.2356,7.3122,2.7977,5.7212,543624.5473,1057318.482
002676.SZ,2.54,17.75,292.1304,785.203,1.7951,11.7693,0.0963,33.3145,1.1144,9.2761,182880,1278000
002677.SZ,9.95,21.89,17.2887,43.9811,5.2042,13.2112,0.4727,18.2809,4.9277,12.8254,642821.3888,1414261.599
002678.SZ,5.37,11.49,41.4858,73.0182,2.2855,3.8275,0.1189,4.8098,3.7105,6.9133,729418.0135,1200546.193
002679.SZ,11.1,28.61,28.9162,118.6208,3.4031,7.7312,0.5578,15.3865,12.2133,34.9424,261689.16,589390
002681.SZ,3.32,11.35,15.0215,39.7299,1.0997,2.8071,0.5732,20.6937,1.8505,6.6898,689565.257,1680261.119
002682.SZ,4.22,11.58,13.0703,33.9103,0.8565,1.6366,0.2979,4.3564,0.4123,1.0779,237319.5467,434148.5546
002683.SZ,6.42,14.78,27.0462,50.5871,1.5333,3.4382,0.2809,10.0719,1.1882,2.2816,450355.2851,1045107.03
002684.SZ,5.31,18.19,43.4503,173.3039,1.3283,9.7981,0.0882,49.7334,0.921,4.2512,301275.8006,1032054.014
002685.SZ,4.88,10.88,10.8477,294.8159,1.0544,2.5914,0.4139,4.9416,0.5645,2.8968,491753.0328,1096367.417
002686.SZ,5,12.86,14.9012,124.5996,1.4393,3.8958,0.1304,12.3368,1.4801,4.5668,221541.0105,569803.479
002687.SZ,4.41,7.7,19.6264,41.9014,1.5638,2.757,0.4231,31.7331,1.7916,3.7389,156489.732,273236.04
002688.SZ,4.18,7.18,19.8934,42.5619,1.6658,3.0514,0.1712,6.9406,1.7235,3.2257,265551.0758,456137.9723
002689.SZ,3.16,6.61,55.9356,736.47,2.4015,5.0309,0.1309,23.4725,2.8775,5.6895,329686.1891,689628.3892
002690.SZ,16.78,27.79,30.7251,45.1859,5.4204,8.7196,0.2738,5.6172,10.7056,15.1535,1134328,1878604
002691.SZ,6.54,33.28,170.6742,711.841,2.5477,7.7163,0.2052,39.0884,4.8413,18.3908,222360,665600
002692.SZ,3.19,10.52,30.3249,143.882,1.5033,5.1862,0.2955,33.5075,0.7979,3.1957,229088.574,755489.592
002693.SZ,3.61,8.88,146.1899,502.1091,2.6157,5.9962,0.4046,48.2776,4.2339,13.8649,146205,359640
002694.SZ,3.68,37.15,19.7004,413.0407,1.974,14.1203,0.0027,46.8919,1.1472,9.056,219768.4224,1386616.32
002695.SZ,9.88,17.68,27.0483,68.831,2.5814,5.1884,0.731,20.9259,2.6756,6.3123,507716.5305,883924.2023
002696.SZ,6.78,25.23,13.8932,123.5378,1.1915,2.6493,0.2352,9.9917,0.898,2.3392,268020.6485,586687.5736
002697.SZ,4.59,7.39,22.5541,69.2374,2.5373,4.3897,0.2983,20.3704,0.8764,1.4735,624240,1005040
002698.SZ,7.73,12.6,31.4451,63.6067,2.6942,4.312,0.2209,11.8296,5.8606,10.4668,526954.1,858942
002699.SZ,4.4,19.72,26.9072,2948.0723,1.1114,5.2712,0.0783,21.773,4.7158,22.641,400211.999,1793677.414
002700.SZ,6.55,13.67,37.2543,81.723,2.8486,5.8104,0.256,33.3934,7.4536,15.0315,276689.6064,577457.545
002701.SZ,4.9,6.29,15.3075,20.0677,1.9565,2.5962,0.1732,3.1467,1.4319,1.9699,1154060.544,1481436.902
002702.SZ,3.86,6.2,64.0518,5852.3937,2.3762,4.7122,0.8941,32.6684,1.7315,3.0059,185573.36,298071.2
002703.SZ,3.31,8.75,88.4725,656.2635,1.7796,4.6591,0.6647,22.6648,2.1788,6.0376,261372.3748,690939.0574
002705.SZ,6.9,13.33,13.7955,24.8917,1.5483,2.9666,0.1608,6.0155,0.6854,1.3626,561272.0599,1084312.545
002706.SZ,5.17,13.38,17.296,32.8245,2.3867,4.1819,0.1547,4.319,2.6382,4.9319,405974.6222,701483.7232
002707.SZ,5.19,13.39,17.6806,193.2934,1.6496,5.2209,0.3389,6.6785,0.3768,0.9959,459530.6206,1138231.438
002708.SZ,3.79,12.94,69.7886,390.6501,1.1705,3.9841,0.5105,54.4063,1.2106,4.2146,177698.3478,606706.2323
002709.SZ,18.31,51.47,10.836,57.3021,2.2182,6.9415,0.8688,11.3766,3.0133,8.4979,621931.2676,1748268.834
002711.SZ,3.03,13.5,13.1914,49.4659,1.6854,8.2848,0.1752,34.2621,0.46,2.9747,319989.3312,1425695.04
002712.SZ,5.59,23.99,12.555,34.4831,0.9349,3.0384,0.1327,31.8071,0.6054,1.9064,324892.1908,795228.6245
002713.SZ,14.59,28.65,14.9276,37.6203,3.6077,6.7599,0.2385,10.7956,0.9292,2.1354,383364.58,753228.9303
002714.SZ,21.21,62.22,22.1748,233.6128,4.6981,10.1888,0.3181,5.3252,3.8709,9.0772,4422781.785,12152745.05
002715.SZ,12.66,28.75,85.1001,358.9327,2.4151,5.6133,0.2808,18.8942,3.2417,7.7776,116472,264500
002716.SZ,5.7,21.6,19.7916,62.5144,1.4459,3.5238,0.1272,26.4542,0.4498,1.3093,547472.5694,1220372.292
002717.SZ,6.97,33.17,9.1924,28.4118,1.6343,3.9946,0.3016,10.6175,0.8996,3.166,714014.3659,1446964.296
002718.SZ,22.7,51.03,16.339,34.2119,1.7495,3.9851,0.4398,14.1556,2.6998,6.6332,198924.3812,447185.5143
002719.SZ,9.47,34.99,77.8217,651.8339,1.4099,3.316,0.4655,41.3705,2.6507,6.5238,164910.0658,380821.2263
002721.SZ,5.17,18.19,18.5173,86.8813,0.9247,4.3424,0.4478,22.3182,0.2582,1.292,431549.2856,1518352.322
002722.SZ,13.16,27.98,23.8059,46.0864,1.3045,2.8311,0.6376,18.4684,1.0082,2.5196,230913.9693,490955.3845
002723.SZ,7.15,24.39,190.3271,454.7643,2.0735,6.8889,0.1681,35.5642,1.4664,4.8303,133490.5,455361.3
002724.SZ,4.75,9.72,20.2389,36.9079,1.963,3.4797,0.1982,5.9829,2.9157,5.6464,342000,583200
002725.SZ,6.47,16.85,55.752,284.3194,1.7965,3.7563,0.5088,45.6317,1.9187,4.2044,165632,343040
002726.SZ,9.12,10.81,39.5458,46.9076,3.389,3.8827,3.0781,12.0613,0.7849,0.9311,689059.776,817335.452
002727.SZ,16.8,34.5,18.159,42.8845,2.419,5.2555,0.6506,11.8461,1.0879,2.4135,953853.2825,1958805.848
002728.SZ,15.88,16.55,20.5103,21.3757,3.0399,3.1682,1.6633,2.8689,3.605,3.7571,319030.9198,332491.2924
002729.SZ,17.63,69.05,57.535,160.37,2.7689,11.0001,0.2257,28.0612,6.8518,26.9129,117556.84,460425.4
002730.SZ,6.11,13.06,30.9554,86.2357,2.1588,4.7985,0.2974,8.8403,2.1865,5.89,197153.814,421412.244
002731.SZ,13.38,22.7,25.4808,107.235,1.7355,2.8444,0.3777,7.0211,0.7396,1.2703,201609.84,342043.6
002732.SZ,13.96,28.95,21.346,74.4592,2.448,4.8739,0.2321,13.2612,1.7171,3.7774,219660.6,455528.25
002733.SZ,7.57,25.27,42.6631,617.7034,1.2195,3.7443,0.5905,36.9623,0.9096,3.0165,265035.6977,884736.0741
002734.SZ,9.44,26.51,15.1921,30.8252,1.5005,2.613,0.3204,8.9078,1.7811,3.0824,267650.6397,436643.4344
002735.SZ,20.51,35.74,39.276,77.7926,3.0269,5.4364,0.2502,10.2205,2.1319,4.9949,172743.2189,301016.2186
002736.SZ,6.78,14.94,14.9486,35.7861,1.0841,2.3351,0.0835,6.6206,5.2706,12.2127,5559600,12250800
002737.SZ,13.4,43.7,14.9463,31.3433,2.5612,5.1687,0.3308,11.4443,1.7911,3.6001,782560,1479856
002738.SZ,12.82,32.2,36.6267,113.7143,1.5757,9.1198,0.3259,30.29,4.7225,12.1999,293487.95,619286.5
002739.SZ,18.02,73.16,20.888,65.524,2.512,9.0981,0.1254,13.1387,2.2756,9.1764,3174119.315,8591142.03
002740.SZ,4.81,9.23,28.6201,67.3607,1.0876,2.1104,0.2609,10.5636,0.8129,1.5976,159012.3008,305131.7124
002741.SZ,12.8,21.4,31.4733,76.527,3.9828,7.2886,0.1805,4.9603,3.0353,5.7339,479012.8614,800849.6277
002742.SZ,6.35,28.23,18.759,67.6552,1.8478,8.6018,0.6633,37.0885,1.1512,6.4052,274320,1219536
002743.SZ,5.2,11.58,21.1119,68.0715,0.87,1.9386,0.5764,16.7542,0.5753,1.443,175349.6576,390490.199
002745.SZ,11.29,53.4,17.3753,44.5711,1.5143,4.8619,0.4524,51.3543,0.9836,3.4708,1441923.282,2821271.082
002746.SZ,10.31,29.5,16.4198,42.5281,1.5283,3.7251,0.6859,22.3375,1.4817,3.5376,318220.3518,911928.606
002747.SZ,7.77,16.35,62.0677,140.2488,4.1759,9.0321,0.4986,9.4188,4.4082,11.0224,650809.7447,1370932.466
002748.SZ,6.7,15.31,16.3037,43.4372,1.4147,3.2037,0.3511,19.8578,1.3041,3.0096,160800,367440
002749.SZ,16.36,72,18.0795,29.1041,4.2691,7.0721,0.1818,11.0021,4.4779,7.3238,358805.1151,554617.8591
002750.SZ,5.24,19.67,66.5878,567.9723,3.2565,12.1685,0.269,56.5416,6.1828,23.447,209862,787783.5
002751.SZ,17.73,41.18,37.1109,184.4961,2.7396,11.3546,0.3886,23.7516,3.2525,8.4125,274106.8868,624586.4765
002752.SZ,6.54,11.74,56.5722,141.0045,3.048,5.5205,0.4364,10.9515,2.6308,4.5834,544900.0594,978153.9293
002753.SZ,8.82,22.15,9.0304,28.9382,2.1872,4.3554,0.4746,15.147,1.1622,2.9131,293996.4029,504346.054
002755.SZ,9.26,28.9,20.8435,1107.4375,1.6013,6.9257,0.1743,26.8825,3.5448,33.66,159529.428,1552812.267
002756.SZ,11.48,27.15,10.1086,31.6973,1.2759,2.9812,0.3192,10.9011,0.9007,2.5914,413280,977400
002757.SZ,27.8,38.5,23.391,44.2878,2.293,4.8903,0.1799,12.2213,3.3945,6.2976,328777.596,477964.2599
002758.SZ,6.51,13.08,35.4196,69.3653,2.1532,4.8087,0.4482,23.1577,0.9477,1.9166,136710,274680
002759.SZ,6.63,18.15,28.1821,293.6551,0.8884,2.3564,0.5842,28.1951,3.6326,9.7411,299795.3287,820706.6691
002760.SZ,11.74,53.99,46.3949,50.9882,2.0969,8.5929,0.178,58.1322,2.4346,12.3816,103312,475112
002761.SZ,17.16,18.48,125.9911,135.6827,5.044,5.432,7.8571,23.5785,3.8774,4.1757,350064,376992
002762.SZ,4.8,18.49,17.7029,47.8384,1.717,4.0095,1.07,22.3102,3.699,9.2025,171175.2,376789.22
002763.SZ,7.5,14.9,12.9819,25.6511,1.6,3.2838,0.1816,11.6903,1.2953,2.7581,291600,579312
002765.SZ,5.5,11.14,22.0092,1684.5604,1.9049,4.2402,0.2561,41.7865,1.9308,5.2038,231688.27,477790.144
002766.SZ,4.57,16.05,16.6242,54.6911,1.0153,3.6692,0.6538,85.0258,1.1585,5.3114,192741.5844,676915.1925
002767.SZ,11.21,23.95,39.8925,94.1694,2.398,5.1173,0.6377,41.4849,5.4403,11.5026,168150,359250
002768.SZ,19.75,31.58,19.7788,38.1498,2.809,7.2404,0.2548,14.2532,1.7582,3.7625,535718.75,856607.5
002769.SZ,7.16,22.95,27.3168,237.091,2.0728,6.8532,0.1063,29.3451,0.4872,1.6038,267295.7267,864098.7304
002770.SZ,2.62,5.92,21.5538,60.01,1.679,4.0085,0.3074,35.1636,2.2248,6.5073,286855.3628,648161.7358
002771.SZ,10.47,22.36,29.2005,74.4046,2.5696,5.5318,0.6697,27.8933,2.0697,4.4779,169136.7774,361338.0472
002772.SZ,6.12,11.36,15.6133,29.4155,0.8604,1.7358,0.3022,19.5214,2.6461,6.062,228478.2409,424087.3702
002773.SZ,32.25,62,29.5535,68.1162,5.5704,12.5406,0.2653,7.3641,7.5698,14.8319,2172155.793,4180102.167
002774.SZ,7.68,11.33,33.1946,69.3292,2.6041,3.8995,0.7096,33.6519,3.4931,5.0978,257126.4,386508.221
002775.SZ,5.7,22.39,11.0794,26.3048,1.1857,3.8994,0.3824,12.9741,1.059,2.2814,292352.5691,555585.9845
002776.SZ,8.5,25.5,23.5056,49.8323,1.3934,3.9621,0.1834,26.4435,3.4998,8.7589,306584.2084,919752.6252
002777.SZ,20.82,40.32,36.1806,75.9102,3.8046,11.9122,0.3148,11.5376,4.8167,10.014,359229.5125,695683.6669
002778.SZ,14.42,29.89,43.6274,103.1036,2.0311,4.3678,0.5509,20.3163,2.0095,4.6609,128495.899,266348.2955
002779.SZ,12.94,22.53,66.5147,522.4037,2.702,4.6682,0.184,16.5455,3.9602,6.8504,170808,297396
002780.SZ,10.82,24.58,96.2297,417.659,1.9021,4.3044,0.3263,29.8715,3.0868,7.4591,121357.1211,276154.9825
002781.SZ,13.9,24.99,18.4222,39.0984,1.6309,3.1862,0.2059,10.7168,0.6601,1.5654,312750,562275
002782.SZ,10.12,20.07,49.6623,168.6124,5.2862,11.1733,0.8697,47.3552,4.2544,8.6127,431112,854982
002783.SZ,6.17,20.24,17.5603,37.7596,1.4418,3.0646,0.3859,15.6879,1.2511,3.3107,206003.96,422358.2
002785.SZ,7.38,14.07,86.8417,197.9689,2.2645,4.2365,0.5264,21.9048,1.6063,2.9448,147600,281400
002786.SZ,5.6,11.14,34.3561,121.5857,1.9394,3.8104,0.7227,31.8385,0.7147,1.403,213494.4,424701.36
002787.SZ,6.31,12.15,22.8553,62.0025,1.4628,3.632,0.6328,37.0484,1.5955,3.0606,193376.0928,352428.6953
002788.SZ,11.4,32.25,13.355,31.3794,1.4953,2.964,0.5464,21.4129,0.2125,0.5032,219168.648,438529.5492
002789.SZ,14.65,42.1,21.642,35.7769,1.6851,2.9822,0.4716,11.8608,0.822,1.4152,202228.6,341852
002790.SZ,8.57,27.09,15.313,26.7945,1.5322,3.0419,0.5019,21.0833,2.3803,4.8484,219392,433440
002791.SZ,8.82,19.8,19.4878,31.0977,1.0844,2.4386,0.2786,7.7635,0.8365,2.1195,283598.28,636649.2
002792.SZ,21.33,37.85,31.1506,177.5914,2.5647,4.3577,1.2094,81.1326,3.1508,6.4286,480408.7644,852483.438
002793.SZ,9.53,18.14,18.2182,31.1792,2.2935,4.9609,0.4607,20.1769,2.225,4.6689,190600,362800
002795.SZ,11.36,30.23,35.4473,112.8941,3.7705,9.6837,1.5048,62.855,4.1371,10.5768,227200,604600
002796.SZ,21.67,50.74,65.4602,199.9894,1.886,5.1773,0.5302,35.5785,2.6061,5.4842,222499.9387,569387.8149
002797.SZ,4.19,11.32,47.9853,244.4685,0.9079,4.5004,0.8148,20.7313,7.9709,20.4474,1467505.6,3964716.8
002798.SZ,12.67,61.16,15.9623,132.0563,1.5769,6.5819,0.6287,13.2316,1.417,13.5754,410536.534,874144.526
002799.SZ,9.84,29.7,63.7985,173.6539,2.7734,8.7087,0.744,35.1913,3.1722,10.2612,147600,445500
002800.SZ,15.41,31.87,36.0766,276.1958,2.6339,5.4018,0.6443,20.27,1.388,2.3268,115081.88,238005.16
002801.SZ,17.43,36.3,19.8852,39.5279,2.477,5.2981,0.5138,13.1392,3.5378,7.8748,205945.0365,429592.35
002802.SZ,17.66,32.93,26.3823,48.2241,3.2886,5.7432,0.4031,36.1799,3.9709,8.8332,191346.1,356796.55
002803.SZ,14.15,45,16.1296,101.0779,5.1184,11.3169,0.2315,24.4373,1.3591,6.1162,268772,522000
002805.SZ,13,30.51,34.3843,99.1934,2.1752,5.2778,1.0591,29.9514,4.072,10.1241,125987.94,295684.0038
002806.SZ,14.57,49.27,47.9266,234.5781,2.1341,17.301,1.9469,59.5406,4.8491,14.9066,204136,675516.8277
