ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh
600739.SH,14.38,15.21,24.1219,25.5142,1.0774,1.1396,2.1268,5.9488,1.1974,1.2665,2199722.715,2326688.63
600740.SH,4.99,15.08,8.4592,346.6835,1.1762,5.5194,0.6222,29.3626,0.7233,2.7687,382084.3,1824582.796
600741.SH,20.4,21.26,7.9387,8.2734,1.4636,1.5254,0.8884,1.6732,0.4135,0.4309,6431556.927,6702691.19
600742.SH,7.85,41.96,7.5711,18.3172,0.8647,2.3865,0.1443,13.3983,0.3037,0.776,398510.0856,965392.7976
600743.SH,1.96,10.55,7.6027,31.8471,0.6434,5.2193,0.2698,31.0322,0.5543,3.4722,459835.7713,1917632.361
600744.SH,2.28,14.14,27.0908,419.0862,1.3682,7.2223,0.1421,33.7342,0.4864,2.7938,323799.84,1921833.092
600745.SH,8.62,57.46,23.2287,422.2196,2.4211,10.7664,0.0323,41.4076,0.7437,22.5998,282197.1604,2777158.731
600746.SH,4.92,19.46,29.5674,895.8206,3.2413,13.8937,0.2316,27.8234,2.2276,9.6903,150759.3544,596296.1456
600747.SH,1.17,9.05,45.5891,2116.1661,0.8607,9.5421,0.1195,28.6477,1.2321,36.6061,171326.4227,1325217.201
600748.SH,4.11,22.16,8.2221,73.0164,0.7574,4.9341,0.1966,18.4799,0.877,8.7069,758115.3486,2400749.855
600749.SH,7.6,30.03,132.2563,1465.0245,1.8645,9.4203,0.082,46.0275,8.1712,36.0395,143744.8276,567981.2068
600750.SH,14.1,50.19,13.5915,52.227,1.9684,7.0805,0.4731,19.9983,2.0577,7.4564,592200,1505700
600751.SH,2.41,18.65,9.4044,599.0564,0.5205,294.277,0.015,35.7517,0.0216,132.1948,450787.6541,5407264.965
600753.SH,9.65,39.28,68.9962,160527.334,10.5213,46.8078,0.0264,43.903,0.9947,715.9182,123520,502784
600754.SH,19.24,55.61,18.3414,73.1117,1.51,5.5891,0.0844,26.6368,1.3172,10.2905,1160635.184,4473923.152
600755.SH,5.54,16.95,4.8273,38.9057,0.4573,3.8006,0.3564,28.1499,0.0584,0.5324,922116.3922,2821276.687
600756.SH,13.05,53.25,25.0385,137.5661,2.0628,16.5148,0.0632,40.7351,2.9423,13.4623,422948.8727,1484329.266
600757.SH,5.46,20.6,9.582,140.5969,1.067,5.209,0.3077,26.6202,0.576,5.3244,662653.0491,2500119.562
600758.SH,3.1,23.09,8.0455,2092.7728,0.7599,13.5702,0.1896,44.0235,0.5591,75.6834,160953.364,2933843.935
600759.SH,2.32,21,12.2477,1036.5789,0.9956,6.8196,0.0261,23.2442,1.5202,21.5333,475845.8426,3656435.221
600760.SH,7.92,40.65,36.6531,9349.1614,3.1865,31.3291,0.0189,34.4055,1.1803,49.7742,273192.7889,5676897.892
600761.SH,8.2,23.07,11.948,32.1548,1.3173,3.6281,0.2756,19.9255,0.6396,2.2074,553285.1495,1422997.592
600763.SH,22.58,110.36,43.0349,151.6302,8.4142,26.7652,0.2512,17.6208,7.2412,28.9216,607292.16,2239349.76
600764.SH,6.88,39.94,41.1741,22630.4647,3.6747,24.3406,0.0589,23.6833,1.984,52.6292,226852.165,1446530.205
600765.SH,6.75,39.01,22.0222,270.1977,1.3423,8.5052,0.0972,24.8945,0.947,5.4084,525152.16,3034990.483
600766.SH,4.86,21.5,119.8884,4334.3309,19.8395,125.7953,0.204,36.8001,49.7985,275.2348,108974.2355,482087.6673
600767.SH,3.69,36.56,20.6974,444.2925,4.9988,34.8506,0.1264,33.4534,8.5275,102.3148,125832.7572,1246733.225
600768.SH,6.03,34.76,11.8349,1036.8009,6.7937,116.3963,0.0568,23.6115,0.9011,5.4996,80649.5616,464905.2672
600769.SH,3.47,17.48,3.9696,3960.269,26.6858,173.0018,0.0847,15.8366,28.0608,293.0961,130117.0884,655460.1456
600770.SH,4.22,31.56,57.6158,762.0075,1.5675,12.4315,0.2786,19.4175,8.5377,59.9714,548600,4102800
600771.SH,20.48,62.68,23.1952,3962.6142,3.8295,183.0093,0.1454,11.0314,5.7358,39.9189,564416.534,2213301.654
600773.SH,5.57,24.66,47.8552,276.5446,1.4036,7.3603,0.652,34.3781,2.7406,27.2244,456551.0344,1798240.893
600774.SH,9.72,32.94,94.5207,485.2538,3.7474,10.1764,0.0816,38.6159,2.0565,6.0707,220488.7125,575051.3215
600775.SH,4.47,29.48,31.9864,170.0473,1.2429,8.3884,0.1703,31.5771,0.9213,7.1183,408485.8225,2693995.984
600776.SH,3.79,40.49,40.1877,403.9482,1.5855,16.8241,0.4835,47.44,1.9221,21.1654,476024.0243,5085544.259
600777.SH,1.84,19.25,14.1288,4075.938,0.8547,10.4801,0.0142,24.2061,2.3495,116.2023,337103.1474,2917412.709
600778.SH,4.07,16.1,28.5092,229.6747,1.4979,2.8726,0.1098,28.8856,0.214,0.6194,126776.9803,501501.0767
600779.SH,7.37,56.71,22.7419,86.9907,2.8664,21.2658,0.0678,14.1646,4.6467,22.752,360058.1794,2770542.653
600780.SH,3.1,13.28,12.9095,756.6705,0.7191,3.3974,0.106,24.2921,0.6264,2.4602,355415.7821,1522555.351
600781.SH,11.77,39.24,6.6519,1379.1816,1.3091,20.0565,0.1345,29.3508,0.7247,27.1482,226253.3087,1455005.428
600782.SH,2.9,10.45,2.6986,392.8483,0.7399,2.3548,1.1237,22.1083,0.1977,0.6144,576887.5159,2735924.073
600783.SH,8.2,59.17,27.925,1395.1142,1.6388,13.101,0.367,42.8481,28.9515,197.1436,610374.6211,4404373.943
600784.SH,4.13,21.06,28.545,5084.0677,1.5562,8.0102,0.1409,20.4762,0.484,4.3338,234657.4504,1196582.544
600785.SH,12.43,34.93,10.7963,139.1143,1.6378,4.2472,0.0513,20.8965,0.4171,1.0745,280459.681,788130.061
600787.SH,4.76,17.84,7.9421,69.0962,0.9842,5.4799,0.3096,18.8117,0.3198,1.7331,1047105.292,3317933.837
600789.SH,7.32,24.43,23.2753,633.3946,1.7035,10.0704,0.4995,40.662,1.6178,6.04,425713.2477,1420788.885
600790.SH,3.06,16.81,12.0762,44.9244,0.8837,4.0757,0.186,20.3602,4.6358,17.5649,448532.024,1420770.207
600791.SH,3.15,17.08,16.1146,381.0927,0.8835,5.4567,0.1735,30.5418,1.3229,9.984,142657.2,773519.04
600792.SH,2.67,10.87,19.6833,1274.5615,0.8836,3.2174,0.3132,46.9195,0.506,2.3769,264309.6012,1076046.953
600793.SH,8.96,43.41,7.2827,1408.0901,4.1336,1330.7469,0.145,26.9441,1.02,287.0411,94348.8,457107.3
600794.SH,2.38,19,25.3183,2035.2469,1.5937,9.7514,0.241,31.9409,1.7779,19.3912,288492.2134,1709908.915
600795.SH,2.28,7.62,7.5204,29.9325,0.866,2.9377,0.125,30.0583,0.7069,2.506,4480290.709,14973603.16
600796.SH,4.69,20.38,42.1898,689.5101,2.3408,11.1357,0.2348,37.8728,3.097,15.4292,141357.6055,614257.5695
600797.SH,6.65,25.96,29.0639,46867.3892,1.577,14.0348,0.0113,27.3029,1.0786,4.6429,557942.4446,2133164.339
600798.SH,3.07,14.13,17.9805,1373.662,1.0439,5.5317,0.2659,38.137,1.7663,13.0538,316471.241,1456592.39
600800.SH,4.42,22,54.8165,1240.0031,25.9682,281.594,0.3164,24.054,18.8687,93.8442,270181.8028,1344796.303
600801.SH,5.71,21.71,5.3064,547.4647,0.8864,2.6774,0.8756,68.7713,0.5876,1.4919,855113.2266,3251227.347
600802.SH,5.96,14.99,10.9105,469.8169,1.6937,7.3393,0.5914,55.7906,0.8808,4.5442,227596.7049,572428.6253
600803.SH,9.76,26.01,9.4768,37.6794,1.4314,5.6409,0.1369,15.3719,0.9474,5.5669,962126.202,2564026.897
600804.SH,6.8,47.41,16.4692,123.7382,1.3837,12.9085,0.0777,15.912,1.3319,9.2683,974070.4193,6595456.985
600805.SH,4.38,23.74,8.6443,405.1595,0.604,3.1348,0.1969,18.5462,2.0804,8.6934,372691.7884,2020023.529
600807.SH,1.82,32.97,50.7799,304.7905,1.1084,40.5456,0.0015,37.3584,1.0578,25.3479,161003.521,2323345.278
600808.SH,2.33,6.99,3.6888,756.2069,0.9012,2.379,0.4517,27.0219,0.3081,0.9293,1794258.716,5382776.149
600809.SH,13.95,67.11,19.4239,113.3871,2.8861,11.1114,0.5524,17.4645,3.1275,9.6657,1207858.331,5810707.713
600810.SH,5.99,20.18,7.909,1246.9781,1.1382,3.3599,0.3506,34.8098,0.1741,0.8704,264925.72,892521.04
600811.SH,3.62,17.18,8.7216,39.6535,0.6532,2.7483,0.1187,16.4567,1.2751,4.5787,975081.1438,2863571.633
600812.SH,3.98,12.55,87.9564,827.475,1.2117,3.9199,0.0952,25.4052,0.7158,2.3795,649060.2821,2046659.935
600814.SH,4.64,20.56,15.6765,52.5997,1.3991,7.5933,0.1966,35.4351,0.5559,2.0677,331772.4157,1470095.014
600815.SH,2.57,22.56,29.5905,1523.8175,1.3718,12.2293,0.1058,24.0418,0.683,5.2386,246455.2872,2163436.295
600816.SH,3.85,58.74,6.7171,55.8261,1.4165,13.6855,0.1972,15.9562,4.3373,19.8394,1276956.696,6877440.932
600817.SH,7.78,8.71,,,13.0642,14.6258,0.7905,1.7843,57.1331,63.9626,125188.0438,140152.6814
600818.SH,8.12,74.87,56.8214,1431.6733,4.1566,61.069,0.1996,42.6264,4.8761,37.8416,261015.7029,2406680.502
600819.SH,3.33,14.88,19.5806,208.6975,1.0209,4.4359,0.3683,24.8768,0.8763,4.8244,311327.051,1391155.111
600820.SH,5.25,21.77,8.7578,48.1313,0.8489,4.2989,0.228,22.4292,0.4912,2.6397,1650650.449,6844697.197
600821.SH,3.75,18.03,52.5878,1673.4265,3.5095,12.4881,0.1296,24.9227,3.281,16.8595,156100.5844,750531.6097
600822.SH,7.62,21.22,80.733,575.8601,3.7856,27.0395,0.5845,50.3134,0.05,1.4518,377931.3605,1052454.524
600823.SH,3.57,26.84,5.8974,16.5188,0.5794,1.9387,0.2541,20.7843,0.6463,2.3986,1339167.069,3146762.767
600824.SH,2.87,14.25,22.3981,79.0516,1.3785,8.2191,0.1425,23.4236,1.8384,4.6714,302505.77,1476691.929
600825.SH,3.37,24.05,76.9691,417.6892,1.3416,9.8964,0.1776,37.0463,2.5678,14.757,352127.2055,2512955.279
600826.SH,9.21,50.4,9.0823,182.3932,1.3156,5.3523,0.3407,24.6495,1.2119,13.1778,387411.5472,2120037.132
600827.SH,7.6,26.36,15.584,42.2686,0.8431,2.7263,0.1099,27.3654,0.2862,0.8969,1355967.769,4540498.802
600828.SH,4.43,12.59,6.5382,200.2887,1.2821,5.4965,0.1537,34.3571,0.6565,8.0737,252704.7681,2180566.025
600829.SH,5.42,26.6,12.6066,281.2788,1.9402,11.4481,0.2638,37.4001,0.4211,6.4466,314299.6196,1542503.668
600830.SH,4.14,20.67,26.6471,107.5498,0.8936,4.7392,0.348,27.0061,1.895,8.1818,188089.6173,939085.118
600831.SH,4.44,26.92,15.7359,127.8857,0.8831,8.2641,0.2624,37.8166,0.8862,6.5728,268605.6539,1516776.542
600833.SH,7.42,36.8,41.2312,211.8927,2.57,11.6246,0.2229,19.3799,1.2463,5.6725,165530.0695,820957.757
600834.SH,6.21,29.79,39.4254,310.9478,2.0237,10.3137,0.135,23.2412,3.9418,18.9016,296454.163,1422120.695
600835.SH,13.07,44.78,9.4588,55.2685,1.3026,7.5431,0.298,19.4237,0.6628,2.2022,1336720.276,4579826.621
600836.SH,3.4,34.97,40.7363,820.8257,2.5244,24.5799,0.1883,39.0246,1.4318,5.932,225336.0445,1158823.746
600837.SH,7.68,30.22,8.6275,37.5651,0.7725,4.2369,0.0904,10.1109,3.3523,16.1109,8833305.6,32595817.8
600838.SH,5.59,20.68,23.096,154.209,1.8934,10.7601,0.3345,48.4946,27.3659,100.8974,224093.0274,829023.9367
600839.SH,2.2,14.7,27.0397,1013.6836,0.7813,4.8135,0.2024,17.973,0.125,1.1182,1015573.729,6785879.006
600841.SH,6.53,24.46,40.1023,174.2867,1.5277,6.1037,0.439,35.3344,1.3335,8.1877,565948.459,2119923.324
600843.SH,6.08,26.86,19.4295,84.5268,1.5064,8.9191,0.1615,29.0272,1.1018,7.4935,333542.4768,1473511.666
600844.SH,2.88,16,14.9942,719.1224,1.3776,14.7013,0.0159,23.8499,1.9535,12.4303,292758.9811,1245792.989
600845.SH,14.57,87.9,28.5524,97.5813,2.619,12.6963,0.4265,19.9943,2.7401,7.7825,1141194.044,3200716.553
600846.SH,5.71,18.57,11.2008,65.5169,1.6964,6.697,0.0982,31.0934,0.9849,3.1149,356738.8256,1160182.135
600847.SH,9.44,44.04,75.4243,2772.5302,2.1113,9.8482,0.026,27.7407,2.6259,28.0275,144703.3056,695979.0936
600848.SH,5.88,35.21,41.3045,2979.5521,2.6925,105.909,0.0137,30.0736,2.1545,31.9876,234780.6913,3857001.99
600850.SH,14.6,99.55,20.4954,125.7811,2.8914,22.218,0.1972,19.5899,0.9243,5.7278,614974.1453,3202970.35
600851.SH,6.03,19.19,25.1804,600.0395,1.6285,5.3833,0.0846,17.7452,6.9717,21.0702,727855.1853,2316341.792
600853.SH,3.36,12.63,11.6952,359.9736,1.48,8.7112,0.2507,34.6304,0.203,1.2197,216440.3331,677988.0721
600854.SH,3.3,13.29,26.5242,479.8335,0.8344,3.5373,0.3701,25.9501,1.553,23.1014,171421.3175,690360.397
600855.SH,8.56,51.52,74.8079,3789.4834,2.6913,20.6981,0.1073,21.7271,1.857,26.0757,301338.7688,1708492.974
600856.SH,3.23,36.48,12.0481,54895.8783,0.882,35.89,0.099,18.6743,0.7681,42.8138,143716.9202,2069020.018
600857.SH,7.78,34.33,51.3723,182.0073,2.9846,15.3342,0.0747,45.3872,1.7455,6.7207,174520.897,770090.2819
600858.SH,4.65,17.35,15.311,498.615,0.787,2.9573,0.0357,15.6306,0.1849,0.6519,241830.9639,902315.5319
600859.SH,13.35,40.97,8.8908,29.6815,0.9727,2.6369,0.4663,18.0579,0.3597,1.0521,702019.1895,1970123.388
600860.SH,3.82,18.18,38.7087,225.2248,2.6679,8.5815,0.1402,30.3738,0.7179,5.5689,161204,767196
600861.SH,6.27,28.42,28.7359,90.4852,0.8482,4.0195,0.1593,16.9464,0.9414,4.2642,198636.703,900359.6651
600862.SH,4.8,41.98,40.0495,251.811,1.8523,26.1744,0.0966,20.8339,2.4988,16.5378,668663.5714,2894756.044
600863.SH,1.98,8.99,15.2739,118.912,1.0996,4.8942,0.151,24.1863,0.868,3.911,1149947.957,5221162.755
600864.SH,3.07,25.35,15.4408,245.9077,0.4983,2.996,0.174,25.1979,4.1311,23.3773,493925.8892,2633533.689
600865.SH,5.29,29.79,16.9875,83.0668,1.1344,8.165,0.1775,37.4498,2.3457,10.7456,199031.1272,1120819.901
600866.SH,2.95,9.46,127.8914,2547.4606,1.736,4.7132,0.2655,25.3522,2.2356,7.8697,190391.0722,610542.2179
600867.SH,11.2,34.02,26.018,119.9343,4.9812,18.7274,0.1143,14.8242,8.4327,25.3401,1541030.39,5485047.448
600868.SH,2.45,9.85,50.5263,1460.9394,2.0464,8.9109,0.3632,51.9826,15.3326,66.2418,465046.4264,1869676.449
600869.SH,4.11,29.14,25.8569,133.6673,1.6814,9.1446,0.2452,35.9661,0.5196,2.4995,856387.5133,2884986.374
600870.SH,1.77,12.56,177.0479,1525.1361,17.4665,3653.8263,0.0294,27.5603,0.582,259.8279,92606.3407,657138.7792
600871.SH,1.83,14.22,54.1064,2998.6278,2.2949,9.6504,0.1314,50.9872,0.5663,8.408,3474134.226,20110863.93
600872.SH,9.79,33.67,27.2149,66.361,3.3951,7.8508,0.0488,23.0138,3.0064,6.6008,779907.8129,2682277.432
600873.SH,3.78,14.5,10.0639,74.3152,1.3027,5.573,0.0998,21.1,0.9729,4.1493,1174890.164,4506928.574
600874.SH,6.51,24.69,17.3423,83.6498,1.6638,7.453,0.6301,52.4875,4.094,17.6908,929125.7079,3523826.994
600875.SH,6.51,32.43,19.2593,83.3321,0.7365,3.3058,0.3367,31.2107,0.5914,1.9704,1932616.604,7578567.893
600876.SH,4.69,44.89,96.127,1188.4993,4.4579,5505.09,0.1207,55.4045,4.9675,36.431,234508.5555,2244581.888
600877.SH,3.56,15.8,26.2116,682.4867,9.59,208.296,0.1768,32.3342,1.5529,10.8932,244672.4062,1085905.623
600879.SH,5.41,24.68,26.6325,104.9939,1.2509,4.8836,0.1648,24.7811,1.0544,5.2494,1199625.741,2681201.486
600880.SH,3.26,23.33,33.6194,1090.0807,0.9755,7.1891,0.1522,22.7657,4.5565,16.2033,356426.262,2550743.771
600881.SH,3.9,4.07,17.4841,18.2462,0.8549,0.8922,0.7416,1.5136,0.6553,0.6838,1267076.299,1322307.83
600882.SH,7.18,13.42,12.309,1411.1738,1.8654,4.861,0.0541,21.9598,2.608,16.1642,286652.9163,535777.4564
600883.SH,5.07,26.42,26.256,874.5197,1.8119,9.8493,0.3346,24.4035,34.1821,549.1872,119696.616,623744.496
600884.SH,12.45,40.29,9.5012,75.8248,1.3283,3.8423,0.2748,21.5021,1.6056,4.8188,700102.4529,2885506.014
600885.SH,18.99,47,21.0711,50.6023,3.4042,8.6961,0.1802,14.7764,2.2282,5.6241,1014471.628,2500270.924
600886.SH,5.98,15.16,7.3901,17.2031,1.3037,4.2254,0.1176,23.8581,1.2755,3.103,4058041.962,10287611.39
600887.SH,12.84,44.16,18.0723,34.7139,4.2533,8.9149,0.2504,10.042,1.3496,3.2405,7787203.339,21554334.79
600888.SH,4.07,18.9,21.6668,299.9884,0.9745,3.7764,0.4291,34.2447,0.5024,2.0462,350753.4278,1211916.898
600889.SH,4.39,27.12,6.6426,965.3142,1.1068,8.9256,0.3918,31.3053,1.0272,5.0782,160825.8984,832771.8982
600890.SH,2.85,17.13,31.9658,10330.325,5.0745,31.8681,0.0087,27.643,47.4447,865.4985,165070.5536,992160.9065
600891.SH,4.9,16.89,12.8875,121.3629,0.9846,6.3421,0.1578,34.3882,0.361,16.4995,227219.2036,852885.9939
600892.SH,5.56,89.7,14.5269,8341.2474,1.5729,1367.3727,0.0323,45.3386,2.0541,1173.9675,106744.375,1101584.986
600893.SH,20.7,79.73,38.8172,186.7325,1.8298,10.8822,0.1155,23.2175,1.8905,5.4498,4657178.012,15537134.59
600894.SH,5.03,29.66,5.2298,36.8174,0.6313,5.8311,0.2829,18.8996,0.8425,5.61,432553.2882,2550602.491
600895.SH,7.99,38.52,23.612,101.0453,1.4216,8.0474,0.1751,25.6976,8.8778,34.4315,1237402.951,5965552.147
600896.SH,3.35,19.58,38.0424,3767.4801,1.364,7.371,0.0608,32.228,1.9391,96.4753,194740.784,1211248.48
600897.SH,16.63,41.27,11.7939,28.2383,1.6579,4.2711,0.2754,24.206,3.2175,8.9585,495258.03,1229061.87
600898.SH,6.67,26.26,55.4398,478.5951,4.2261,18.8002,0.1195,30.9102,0.5519,7.9991,168433.3879,663127.5513
600900.SH,7.34,17.69,12.4406,27.0181,1.5756,3.0178,0.1004,11.1088,5.1705,12.4699,12111000,38918000
600901.SH,5.38,12.43,15.0194,36.7241,1.5431,3.6519,0.1125,49.9283,7.4936,19.1097,1606817.683,3712405.95
600903.SH,3.18,34.75,17.3647,189.7553,1.0319,11.2765,0.0126,68.6466,1.0115,11.0529,258530.599,2825137.835
600908.SH,4.88,23.8,8.576,48.0544,0.8808,4.9277,0.027,68.0396,2.9595,16.9046,901907.6622,4398513.257
600909.SH,4.15,14.98,28.8246,70.4335,1.2507,4.617,0.0243,42.5751,8.7262,24.4482,1502715,5424258
600917.SH,6.6,20.53,27.347,82.7698,2.6334,9.0283,0.5087,57.7166,1.6165,5.789,1026960,3194468
600919.SH,5.9,14.36,5.2609,16.2703,0.6827,2.1309,0.1758,47.3785,1.984,5.4602,6811225.5,16577830.2
600926.SH,7.31,29.06,7.1282,19.3623,0.717,1.9848,0.1007,53.5244,2.2658,5.5669,3750176.516,7606307.375
600928.SH,6.74,12.67,13.4127,25.2136,1.4012,2.634,0.0993,69.9203,5.6612,10.6421,2995555.556,5631111.112
600929.SH,5.34,22.96,30.7326,132.8718,2.1364,8.9825,0.0564,71.6381,2.2236,9.5181,490079.113,2107156.636
600933.SH,7.28,21.81,13.0681,39.0376,1.7217,5.4029,0.016,43.8076,2.582,8.8732,618858.24,1843904.64
600936.SH,3.58,17.92,35.6265,96.986,1.6114,8.4995,0.0093,51.142,2.1558,11.8293,598227.3936,2994479.02
600939.SH,4.4,22.02,19.518,124.3274,1.1875,8.4269,0.0161,67.9218,0.1731,0.9178,798380,3995529
600958.SH,7.65,40.97,10.9926,76.6453,1.0537,7.0369,0.0117,46.1367,5.2551,32.5187,5350146.689,21639300.75
600959.SH,4,64.2,20.9249,243.0889,0.6756,15.9655,0.0151,41.9593,1.9261,42.7528,1561580.979,19183601
600960.SH,3.29,22.66,18.7069,310.8389,0.6127,5.8502,0.2801,19.4817,0.9582,10.2095,294170.8082,1189014.138
600961.SH,6.03,20.99,69.8209,391.1354,5.9523,45.9954,0.0824,20.6339,0.2342,0.7626,318057.1221,1107134.162
600962.SH,6.74,28.83,77.7163,5098.6739,2.1245,9.675,0.0218,31.7279,1.8504,8.5239,176729.54,755951.43
600963.SH,3.88,11.61,9.726,615.5448,0.666,2.295,0.0878,23.0747,0.7648,2.6862,528881.688,1319460.092
600965.SH,8.81,21.69,44.0663,152.2206,2.9764,12.539,0.0662,18.5088,4.5119,10.6103,514803.199,1395066.427
600966.SH,2.84,12,5.0262,238.9353,0.7041,2.6037,0.3101,27.5318,0.4206,1.4206,379663.7778,1013327.97
600967.SH,9.32,22.78,20.3541,70.109,1.9503,8.3651,0.1753,30.3937,1.0687,12.5731,766875.6951,2870684.457
600969.SH,5.32,28.77,18.7263,204.708,0.5712,3.0108,0.2441,22.9586,0.7317,3.3213,196866.8575,760453.7438
600970.SH,5.29,21.85,7.4505,417.4222,1.1438,5.3646,0.0972,39.1739,0.4186,1.0406,920234.5682,2388854.513
600971.SH,4.68,12.87,6.1014,689.0238,0.7587,2.1007,0.4246,27.0509,0.8935,2.6006,468001.9048,1287005.238
600973.SH,3.44,22.97,24.0221,73.6682,1.1848,4.6058,0.1927,20.6265,0.1389,0.7638,333223.8402,944956.9887
600975.SH,3.21,25.74,21.0862,492.3601,1.9362,8.3076,0.3267,37.1118,1.3042,6.4133,199909.1875,839993.4766
600976.SH,16.85,18.49,28.3624,31.1229,2.2846,2.5069,1.7092,4.9822,1.1814,1.2964,258476.641,283634.0114
600977.SH,10.55,38.83,13.7302,83.4897,1.9004,7.9501,0.0145,51.0773,2.1751,9.9356,1969685,7249561
600978.SH,3.5,23.4,7.9414,66.3393,0.6097,5.3412,0.0324,16.8423,0.6352,8.1438,519004.5014,3469915.809
600979.SH,3.57,12.83,12.7416,65.2193,0.9451,6.5243,0.1452,22.0367,1.6281,5.9325,338397.4961,921055.6233
600980.SH,9.06,34.56,29.8585,7465.0237,2.4304,19.6773,0.2117,46.4115,2.9114,19.1292,137902.1513,526037.3453
600981.SH,3.57,24.18,6.1397,774.989,1.1186,12.9216,0.1492,20.3242,0.1512,1.345,327727.6275,3137164.036
600982.SH,2.95,13.38,16.6353,75.2535,0.8821,4.1938,0.1608,46.5948,1.4258,8.5959,220344.35,999392.34
600983.SH,5.04,20.14,12.5969,384.8424,0.9345,3.6626,0.2041,25.8023,0.5323,2.7448,386285.256,1543608.146
600984.SH,5.03,15.35,37.0478,4778.7514,1.1388,6.4745,0.0048,34.5097,1.965,19.765,169330.756,780036.1487
600985.SH,8.57,31.86,7.3057,208.5183,0.8161,5.1513,0.3081,28.6877,0.4055,26.3228,222375.1134,2689446.347
600986.SH,3.78,43.28,8.0297,353.0716,0.7922,18.954,0.0646,34.8279,0.3698,15.9825,142489.6259,2123558.418
600987.SH,7.77,20.08,8.1179,27.7098,1.2109,5.4188,0.2439,20.6718,1.2933,4.0699,493635.87,1275702.48
600988.SH,3.78,25.24,20.3113,76.8442,1.919,9.3671,0.4145,25.7125,2.1441,18.696,534308.1397,1800093.448
600990.SH,28.43,139,27.9544,234.0895,2.4785,20.7124,0.207,18.0397,1.0614,10.9654,388643.8997,1900158.356
600992.SH,6.29,25.57,63.5397,317.0242,1.1183,4.6819,0.2747,23.8433,0.7713,3.6043,154161.61,626695.13
600993.SH,12.73,51.09,21.3906,83.3792,2.4973,10.3025,0.2906,22.5688,2.5799,10.3139,548731.6032,1694041.791
600995.SH,6.26,16.99,11.8689,58.7482,1.5464,5.4471,0.2301,22.7281,1.456,3.8914,299557.5264,813016.3536
600996.SH,5.73,20.67,16.2387,51.8765,1.3878,5.6004,0.0156,51.2202,2.0748,10.2491,597391.7167,2154988.968
600997.SH,4.61,10.42,7.3725,114.2556,0.8361,1.8515,0.5101,16.5398,0.4191,1.2391,569169.04,1400439.469
600998.SH,14.13,33.87,18.8884,98.2609,1.4136,7.011,0.1195,27.4779,0.3237,1.2891,2401339.755,5565094.463
600999.SH,11.35,38.3,7.667,58.1456,1.0001,5.2898,0.1418,13.2304,3.3069,22.4902,7603829.588,22245159.08
601000.SH,2.18,17.21,8.5361,34.2735,0.8646,4.9975,0.3099,29.4332,1.3052,7.4215,1027357.861,3811103.19
601001.SH,4.18,12.18,10.8599,346.4697,1.2547,2.8923,0.3245,30.11,0.6981,2.3778,699606.6,2038566.6
601002.SH,4.94,24.16,31.1726,546.9638,1.5967,8.2555,0.6484,32.4406,1.2142,6.7789,391588.86,1915139.04
601003.SH,2.13,10.35,3.5198,76.8694,0.953,4.305,0.2413,41.7232,0.1485,0.6372,545874.9516,2652490.962
601005.SH,1.74,7.62,6.0517,439.0223,0.8868,4.1302,0.011,38.4331,0.2333,2.9158,424616.164,3380249.206
601006.SH,6.01,14.32,6.7904,18.1437,1.029,2.6294,0.2033,10.2326,1.601,3.9257,8934941.686,21289245.42
601007.SH,7.91,35.99,23.2895,299.7029,1.6396,7.9069,0.2179,30.0619,2.2873,16.8923,237300,1079700
601008.SH,2.84,14.6,55.8727,1267.5774,0.8995,4.6413,0.2846,51.9056,2.2506,9.9442,288321.0887,1482214.048
601009.SH,6.37,22.8,4.9986,12.8716,0.8334,1.9381,0.2278,18.7043,2.0418,4.3529,3687415.027,8711227.538
601010.SH,2.67,49.18,16.8481,89.4647,1.1137,10.782,0.1149,41.6126,0.7495,5.0923,493416,3969504
601011.SH,4.89,21.85,30.283,601.9016,1.3647,4.2538,0.5563,39.2672,2.1183,9.0961,398610,2137224.142
601012.SH,8.08,68.22,9.3002,127.3042,2.3079,11.612,0.2548,20.1378,1.7399,10.1546,1355795.843,8450601.77
601015.SH,5.17,27.39,22.9457,94.0715,1.1617,5.9218,0.3704,45.1455,0.705,2.6354,504060,1698180
601016.SH,2.18,34.38,16.0902,279.6509,1.3305,18.912,0.2441,37.6883,3.9846,47.6185,905912.08,6112007.64
601018.SH,2.37,13.15,10.3301,57.5473,1.0554,5.5439,0.1004,19.6196,2.0069,11.2127,3033600,16832000
601019.SH,6.69,17.7,9.7238,31.538,1.5605,4.4497,0.0459,32.9168,1.4948,4.5871,1396136.1,3693813
601020.SH,7.98,52.37,14.1055,209.708,2.1863,18.0218,0.0249,78.0696,3.5102,48.8072,419681.2074,2752968.354
601021.SH,26.15,141.22,13.7906,58.5479,2.0586,10.1556,0.0604,61.9032,1.4809,7.4245,1046000,5648800
601028.SH,4.19,32.16,23.5311,122.6437,1.5534,5.7763,0.175,61.2245,1.6884,5.7714,328087.7934,1469267.067
601038.SH,4.01,20.73,36.4032,196.9503,0.8128,4.4136,0.5345,49.562,0.6376,2.3375,395325.85,2064500.7
